timestamp,open,high,low,close,adjusted close,volume,dividend amount
2016-04-29,22.4000,22.6990,21.4400,21.5745,9.1826,403999,0.1556
2016-03-31,22.0500,23.0000,21.9400,22.3758,9.4578,450111,0.1579
2016-02-29,21.6800,22.1000,20.5000,21.9450,9.2101,407220,0.2203
2016-01-29,23.3100,23.3900,20.6800,21.6900,9.0120,543723,0.2139
2015-12-31,23.8100,24.1998,22.8100,23.4080,9.6289,617947,0.2145
2015-11-30,23.7000,23.8200,23.4649,23.5700,9.6071,313552,0.1810
2015-10-30,22.0890,23.7400,22.0200,23.5900,9.5419,184432,0.2142
2015-09-30,21.8000,23.2620,21.5700,22.2300,8.9094,195518,0.2216
2015-08-31,23.7800,24.1000,17.9600,22.0000,8.7320,288693,0.2035
2015-07-31,23.4000,24.9100,22.9100,23.8270,9.3684,527145,0.1521
2015-06-30,23.6000,24.0086,23.2200,23.2200,9.0719,186241,0.1503
2015-05-29,23.6700,23.8999,23.4043,23.6400,9.1780,101154,0.1694
2015-04-30,23.1500,24.0200,23.0730,23.5700,9.0853,100463,0.1533
2015-03-31,23.6400,24.2800,23.1300,23.4800,8.9922,202186,0.1597
2015-02-27,23.3400,23.9100,23.2600,23.7099,9.0186,160248,0.1542
2015-01-30,24.0400,24.0599,23.1700,23.3399,8.8205,63554,0.2302
2014-12-31,23.8000,24.1700,23.0700,24.0100,8.9850,150011,0.1444
2014-11-28,24.0612,24.2800,23.7600,23.8200,8.8606,171066,0.2034
2014-10-31,24.6600,24.9400,23.0000,24.0700,8.8778,107441,0.2412
2014-09-30,25.4500,25.5000,24.6400,24.8120,9.0597,119859,0.1948
2014-08-29,25.0000,25.4500,24.9400,25.3090,9.1698,204420,0.2218
2014-07-31,25.7299,25.7299,24.9748,24.9748,8.9696,306500,0.2094
2014-06-30,25.0700,25.5800,24.9000,25.1600,8.9619,63500,0.2125
2014-05-30,24.9600,25.3400,24.6100,25.0700,8.8547,36307,0.2445
2014-04-30,25.3800,25.5900,24.1000,24.7402,8.6536,48800,0.2625
2014-03-31,25.5699,26.0000,25.0000,25.1900,8.7180,141100,0.1934
2014-02-28,24.9300,25.8300,24.5700,25.8000,8.8608,24400,0.1933
2014-01-31,25.4400,25.7700,24.8500,25.1300,8.5659,46300,0.2574
