timestamp,open,high,low,close,adjusted close,volume,dividend amount
2013-12-31,86.6100,93.4499,85.0900,88.3700,78.2653,327400,0.3600
2013-11-29,83.8300,86.7500,83.1399,86.5290,76.3192,225700,0.0000
2013-10-31,79.8600,84.5300,78.1600,83.8700,73.9740,248700,0.0000
2013-09-30,78.3900,82.1600,77.4721,79.9300,70.4989,164000,0.3240
2013-08-30,79.8400,80.2600,77.0910,77.2700,67.8801,150100,0.0000
2013-07-31,75.7700,79.6574,75.5000,79.2500,69.6195,189700,0.0000
2013-06-28,77.2100,77.9320,73.1700,75.7070,66.5071,223800,0.3050
2013-05-31,74.8734,79.5700,74.6000,76.9500,67.3215,164100,0.0000
2013-04-30,73.7500,75.2700,72.2900,75.1800,65.7730,119000,0.0000
2013-03-28,71.0000,73.6800,71.0000,73.6800,64.4607,183200,0.3030
2013-02-28,70.8200,72.1178,70.1410,71.3700,62.1817,140200,0.0000
2013-01-31,69.1600,71.0120,68.9500,70.4000,61.3365,322200,0.0000
2012-12-31,68.5700,69.0900,66.3600,67.7200,59.0016,220300,0.3610
2012-11-30,67.6400,68.8500,64.0000,68.0964,59.0149,168200,0.0000
2012-10-31,69.8600,70.8900,64.0000,67.6700,58.6454,212900,0.0000
2012-09-28,68.4300,71.2200,67.9800,69.5800,60.3007,158000,0.3100
2012-08-31,67.0900,69.1859,65.7000,68.5000,59.1041,258800,0.0000
2012-07-31,65.7800,67.5300,64.3125,67.0400,57.8444,150500,0.0000
2012-06-29,62.7000,66.1500,61.7700,65.7500,56.7313,322300,0.2810
2012-05-31,67.3200,68.0700,62.7900,63.9295,54.9182,168800,0.0000
2012-04-30,67.6900,68.0600,65.4900,67.2553,57.7752,212600,0.0000
2012-03-30,65.7400,67.7600,64.4400,67.3770,57.8797,143200,0.2350
2012-02-29,63.1700,66.0000,63.0110,65.4499,56.0293,151500,0.0000
2012-01-31,61.2600,63.5000,60.6100,62.7684,53.7338,255100,0.0000
2011-12-30,60.5000,61.2500,58.3000,60.3740,51.6840,282300,0.2800
2011-11-30,58.7800,61.3400,56.3000,60.3000,51.3829,276600,0.0000
2011-10-31,54.5400,61.9800,52.3400,60.6000,51.6385,246600,0.0000
2011-09-30,58.8600,59.4900,54.7000,55.1200,46.9689,567300,0.2620
2011-08-31,62.5700,62.5700,53.9000,58.8700,49.9285,438600,0.0000
2011-07-29,62.1900,64.1000,61.3400,61.7500,52.3710,150300,0.0000
2011-06-30,62.9700,63.0300,59.2500,62.1500,52.7103,234900,0.2230
2011-05-31,63.6800,63.8500,61.5800,62.8900,53.1388,197000,0.0000
2011-04-29,61.7600,63.4799,60.1800,63.4600,53.6204,99300,0.0000
2011-03-31,61.6500,61.7700,57.9770,61.5200,51.9812,346000,0.1980
2011-02-28,59.9500,62.2600,59.8700,61.3599,51.6777,186800,0.0000
2011-01-31,59.2200,60.4000,58.8101,59.4400,50.0607,404000,0.0000
2010-12-31,56.9200,59.0600,56.8800,58.6522,49.3973,249000,0.2100
2010-11-30,56.1200,57.8900,55.1200,55.9822,46.9806,334700,0.0000
2010-10-29,53.4300,56.0400,52.4800,55.8000,46.8277,557300,0.0000
