timestamp,open,high,low,close,adjusted close,volume,dividend amount
2016-12-30,120.3600,124.5000,116.8900,121.5000,113.4510,8830615,0.4330
2016-11-30,119.8400,122.2600,116.3350,120.3500,111.9830,10855191,0.0000
2016-10-31,120.1800,121.4200,117.5000,119.7200,111.3968,8186620,0.0000
2016-09-30,117.7000,120.7300,115.0000,120.3700,112.0016,10852754,0.4030
2016-08-31,115.3800,118.6800,114.0810,117.8900,109.3218,6204734,0.0000
2016-07-29,106.9700,115.5600,105.4200,115.2000,106.8273,8504644,0.0000
2016-06-30,109.6200,110.6500,101.4600,107.0900,99.3068,7567041,0.3500
2016-05-31,104.5000,110.0800,103.1700,109.9900,101.6673,6298455,0.0000
2016-04-29,108.9000,110.4099,103.5100,104.4100,96.5095,6557632,0.0000
2016-03-31,101.7800,110.2300,101.6550,109.5300,101.2421,8205405,0.4070
2016-02-29,101.4500,102.6200,92.9500,100.9400,92.9513,10558816,0.0000
2016-01-29,106.3100,107.1500,94.3100,101.9300,93.8630,11834293,0.0000
2015-12-31,112.1000,113.3199,107.0000,108.2900,99.7196,7595767,0.4030
2015-11-30,110.9700,113.0896,107.2300,111.7700,102.5463,6426220,0.0000
2015-10-30,100.3200,111.5400,98.5300,110.4600,101.3444,6528873,0.0000
2015-09-30,101.3200,105.6999,97.2500,100.0000,91.7476,6531629,0.9850
2015-08-31,108.5600,109.2200,77.1100,102.3400,92.9893,9681236,0.0000
2015-07-31,107.2900,111.7300,104.3800,108.6400,98.7136,6254309,0.0000
2015-06-30,110.9800,111.5389,105.8500,106.2300,96.5238,5963219,0.0000
2015-05-29,108.2500,111.5500,106.2717,110.5800,100.4764,4949633,0.0000
2015-04-30,106.1000,110.7090,104.7201,107.8900,98.0322,6367239,0.0000
2015-03-31,109.3300,110.2900,104.3400,106.5200,96.7873,9287515,0.0000
2015-02-27,101.0000,109.8600,99.4204,109.2100,99.2315,10031601,0.0000
2015-01-30,105.0300,105.4300,100.1334,100.8100,91.5990,9959184,0.0000
2014-12-31,106.8300,107.1900,101.0700,104.4800,94.9337,7910186,1.1710
2014-11-28,102.2800,107.3800,101.8300,107.0800,96.2225,5121269,0.0000
2014-10-31,99.9100,102.0400,91.3300,101.9900,91.6486,10497031,0.0000
2014-09-30,101.6500,102.4200,98.8801,100.0800,89.9323,6598223,0.0000
2014-08-29,96.9600,101.4765,95.9700,101.4300,91.1454,6920200,0.0000
2014-07-31,97.0700,99.7304,95.8200,97.2900,87.4252,6218700,0.0000
2014-06-30,94.0100,97.0600,93.0900,96.7900,86.9759,6130400,0.0000
2014-05-30,90.7100,94.0700,88.4300,93.8500,84.3340,6408700,0.0000
2014-04-30,91.8400,93.1100,87.2400,90.7300,81.5304,7836400,0.0000
2014-03-31,90.8300,93.2999,89.8660,91.5300,82.2492,9034200,0.0000
2014-02-28,87.4400,92.4600,85.0300,91.6900,82.3930,8557900,0.0000
2014-01-31,89.1600,90.7100,85.8810,87.4400,78.5740,8565900,0.0000
2013-12-31,86.8200,89.6300,85.7972,89.5400,80.4610,5017700,0.9440
2013-11-29,84.0100,86.8700,83.3900,86.6300,77.0164,4217400,0.0000
2013-10-31,80.8100,84.4700,78.3600,83.6500,74.3671,8016700,0.0000
2013-09-30,78.1400,82.0100,77.6000,80.7000,71.7445,6774800,0.0000
2013-08-30,78.6900,80.2000,77.3000,77.6700,69.0507,4476600,0.0000
2013-07-31,74.8600,78.6500,74.1660,78.0100,69.3530,5408700,0.0000
2013-06-28,76.5400,77.1600,72.3510,73.9800,65.7702,4340700,0.0000
2013-05-31,73.2400,77.4450,72.5200,76.4000,67.9217,5197200,0.0000
2013-04-30,72.8500,73.3100,68.7378,73.2900,65.1568,4536400,0.0000
2013-03-28,70.7800,73.2000,70.2357,72.9000,64.8101,3436800,0.0000
2013-02-28,71.1100,72.3200,69.9700,71.0100,63.1298,3849200,0.0000
2013-01-31,70.6900,71.9500,69.8255,70.6400,62.8009,5613800,0.0000
2012-12-31,70.2400,71.1700,67.5800,69.1100,61.4407,4774900,0.8330
2012-11-30,69.0100,70.3300,64.8100,69.7200,61.2521,4140300,0.0000
2012-10-31,73.6700,74.1900,68.2900,68.6300,60.2945,3510300,0.0000
2012-09-28,72.6600,75.8500,71.8800,73.4000,64.4851,2929600,0.0000
2012-08-31,69.4100,73.9396,67.9200,72.6300,63.8086,3081000,0.0000
2012-07-31,68.8300,70.1075,65.6300,69.0900,60.6986,2721000,0.0000
2012-06-29,65.6500,69.4355,64.3200,68.7300,60.3823,3354100,0.0000
2012-05-31,72.7000,73.7000,65.0000,66.7500,58.6428,5389400,0.0000
2012-04-30,74.1600,75.2196,70.2000,72.7000,63.8701,4618900,0.0000
2012-03-30,71.0500,75.1300,69.1200,74.1800,65.1704,5304000,0.0000
2012-02-29,66.8700,71.7100,66.5828,70.8500,62.2448,4609900,0.0000
2012-01-31,62.5300,66.6570,61.7000,66.2300,58.1860,3465500,0.0000
2011-12-30,62.3100,64.1350,59.5860,61.3700,53.9162,2768800,0.4850
2011-11-30,62.0500,65.1500,58.3600,62.4600,54.4362,3192600,0.0000
2011-10-31,56.3100,65.1448,54.3600,63.7300,55.5431,4647800,0.0000
2011-09-30,59.2800,61.4000,55.3000,56.7600,49.4685,4632100,0.0000
2011-08-31,64.1400,64.2800,53.8100,59.2000,51.5950,7469700,0.0000
2011-07-29,63.4800,66.0940,62.7300,63.2600,55.1335,3409500,0.0000
2011-06-30,64.8000,65.0545,59.4100,63.3500,55.2119,2927000,0.0000
2011-05-31,66.3700,66.3800,62.6900,64.9900,56.6412,2819600,0.0000
2011-04-29,64.6100,66.1900,61.8300,66.1900,57.6871,3083400,0.0000
2011-03-31,65.8200,65.9700,60.3500,64.2300,55.9789,4842500,0.0000
2011-02-28,64.3100,67.2250,63.6600,65.5000,57.0857,4454100,0.0000
2011-01-31,62.0700,65.2500,61.8500,63.9400,55.7261,4174000,0.0000
2010-12-31,59.4200,62.2500,59.4200,61.5199,53.6169,3059500,0.3620
2010-11-30,59.4000,61.6200,57.8300,58.6000,50.7743,2572600,0.0000
2010-10-29,56.0100,59.4700,54.6200,59.1600,51.2595,2612600,0.0000
2010-09-30,50.0400,56.4500,50.0300,55.6000,48.1749,3117900,0.0000
2010-08-31,53.6700,54.2700,48.7400,49.3520,42.7613,4169800,0.0000
2010-07-30,49.5000,54.6700,48.3800,53.0200,45.9395,2805600,0.0000
2010-06-30,52.3600,55.1200,49.3100,49.4600,42.8549,2958800,0.0000
2010-05-28,57.5500,58.3600,44.4600,52.8300,45.7749,5562400,0.0000
2010-04-30,56.5000,59.5700,55.7500,57.4200,49.7519,3667100,0.0000
2010-03-31,52.8800,57.1100,52.8340,56.1800,48.6775,3434300,0.0000
2010-02-26,50.6100,53.2950,49.8000,52.6500,45.6189,4000200,0.0000
2010-01-29,55.5500,55.9400,50.1510,50.3800,43.6520,5093700,0.0000
2009-12-31,52.3300,55.6600,52.1000,54.8700,47.5424,4122600,0.2500
2009-11-30,49.4800,53.4600,48.9100,51.8900,44.7543,4304500,0.0000
2009-10-30,49.7900,52.2990,48.0900,49.3100,42.5291,4320900,0.0000
2009-09-30,47.4600,51.0500,46.4200,49.9000,43.0380,3608100,0.0000
2009-08-31,46.9700,49.0000,45.5966,47.6900,41.1319,2966700,0.0000
2009-07-31,42.8300,47.3199,40.0500,46.5200,40.1228,3376100,0.0000
2009-06-30,41.4900,43.6400,40.8500,42.5800,36.7246,2759900,0.0000
2009-05-29,39.8800,41.1000,38.1000,40.8200,35.2066,3943500,0.0000
2009-04-30,34.8400,40.7200,34.7000,39.7900,34.3183,4157800,0.0000
2009-03-31,31.0200,36.5412,29.1300,35.2300,30.3853,3094900,0.0000
2009-02-27,32.5200,36.2200,31.0000,31.5652,27.2245,2560600,0.0000
2009-01-30,34.1100,36.9200,31.7100,32.9000,28.3757,4973700,0.0000
2008-12-31,32.8600,35.4200,30.6700,34.0500,29.3676,4414900,0.3260
2008-11-28,37.8900,39.1300,28.8500,33.6400,28.7327,5895000,0.0000
2008-10-31,45.9000,46.1300,33.1300,38.0700,32.5165,5164200,0.0000
2008-09-30,54.1900,57.0000,44.3400,46.4000,39.6313,3375600,0.0000
2008-08-29,52.3200,55.7900,51.2400,53.3700,45.5845,4435600,0.0000
2008-07-31,52.2600,53.2200,49.6800,52.0700,44.4742,3865200,0.0000
2008-06-30,57.7500,58.5900,52.6000,52.7560,45.0601,1756900,0.0000
2008-05-30,54.8800,58.5300,54.7500,57.9600,49.5050,1187300,0.0000
2008-04-30,51.6700,55.8400,50.5000,54.4900,46.5412,3413400,0.0000
2008-03-31,50.6000,52.7999,48.5200,50.8400,43.4236,2262400,0.0000
2008-02-29,52.9500,53.5800,49.3500,50.6540,43.2647,1947600,0.0000
2008-01-31,60.7900,60.7900,48.3400,52.1900,44.5767,3567900,0.0000
2007-12-31,59.8600,62.4900,58.3600,60.1200,51.3499,1286400,0.1750
2007-11-30,64.2100,64.5290,57.3700,59.5400,50.7069,1867200,0.0000
2007-10-31,60.9000,64.7800,60.7000,64.7032,55.1041,1806100,0.0000
2007-09-28,58.6200,60.9800,57.3900,60.6000,51.6096,1225800,0.0000
2007-08-31,57.3500,58.6800,53.5700,58.5100,49.8297,1716800,0.0000
2007-07-31,57.9000,61.0584,56.8700,56.8700,48.4330,1203500,0.0000
2007-06-29,57.5500,58.1500,55.9500,57.6200,49.0717,765100,0.0000
2007-05-31,55.0500,57.3500,54.7300,57.2900,48.7907,872600,0.0000
2007-04-30,52.6000,55.8400,52.2764,55.0000,46.8404,529400,0.0000
2007-03-30,50.9500,53.3500,50.7390,52.3800,44.6091,824400,0.0000
2007-02-28,53.5400,54.5875,51.6900,52.1600,44.4217,733800,0.0000
2007-01-31,53.0500,54.6300,52.0201,53.3400,45.4267,1053600,0.0000
2006-12-29,53.1600,53.7700,52.0800,52.5800,44.7794,454500,0.1360
2006-11-30,51.6500,54.1900,50.5200,53.2100,45.2000,1080100,0.0000
2006-10-31,49.4200,51.9300,48.7800,51.4200,43.6795,654000,0.0000
2006-09-29,47.8300,49.8300,46.5800,49.4500,42.0060,464300,0.0000
2006-08-31,44.0800,47.9300,43.4200,47.6900,40.5110,421400,0.0000
2006-07-31,46.0200,46.8300,42.5000,44.3300,37.6568,580000,0.0000
2006-06-30,46.8800,48.0000,44.0500,46.2300,39.2707,620400,0.0000
2006-05-31,50.5900,50.9700,46.3300,46.7500,39.7125,965300,0.0000
2006-04-28,51.1500,52.0500,50.2500,50.5100,42.9064,474300,0.0000
2006-03-31,50.2300,51.4000,49.1700,50.9400,43.2717,439000,0.0000
2006-02-28,50.1000,50.6300,48.9000,49.7700,42.2778,575000,0.0000
2006-01-31,48.6400,52.0300,48.1000,50.3300,42.7535,891200,0.0000
2005-12-30,49.9400,50.5600,48.2200,48.3800,41.0971,735900,0.0910
2005-11-30,46.1100,49.9800,46.1000,49.3800,41.8694,652800,0.0000
2005-10-31,47.2100,47.3900,44.5500,46.1300,39.1137,330700,0.0000
2005-09-30,46.7000,47.8800,45.7400,47.0900,39.9277,284800,0.0000
2005-08-31,47.0900,47.8300,45.9500,46.7600,39.6479,321400,0.0000
2005-07-29,44.4400,47.6400,44.2100,47.0400,39.8853,257200,0.0000
2005-06-30,44.9900,46.0600,44.0580,44.4000,37.6468,155100,0.0000
2005-05-31,41.6800,45.3700,41.4700,45.1000,38.2403,80900,0.0000
2005-04-29,43.7700,43.7700,40.6000,41.5000,35.1879,71300,0.0000
2005-03-31,44.8500,45.4900,42.8300,43.4500,36.8413,118100,0.0000
2005-02-28,44.3000,45.5700,43.7100,44.4900,37.7231,77600,0.0000
2005-01-31,47.4600,47.4600,43.0500,44.2400,37.5111,168200,0.0000
2004-12-31,46.6100,48.4200,46.4300,47.0600,39.9022,145800,0.6090
2004-11-30,43.9600,47.2600,43.9600,46.4400,38.8725,125900,0.0000
2004-10-29,42.3700,44.0800,42.0600,43.9500,36.7883,55000,0.0000
2004-09-30,40.4400,42.6700,40.1700,41.7200,34.9216,15500,0.0000
2004-08-31,42.4500,42.7100,38.8000,40.6800,34.0511,67700,0.0000
2004-07-30,45.7400,45.7400,41.2600,42.6400,35.6917,48800,0.0000
2004-06-30,45.6800,46.5900,44.9300,46.5900,38.9981,16500,0.0000
2004-05-28,43.6500,45.6700,42.7700,45.6700,38.2280,30800,0.0000
2004-04-30,46.6000,48.0000,43.5300,43.5300,36.4367,71800,0.0000
2004-03-31,47.8000,48.1800,43.7800,46.0300,38.5293,219400,0.0000
2004-02-27,49.1000,49.1600,46.7300,47.2500,39.5505,541800,0.0000
